dt_zop_rok;quest_class;hermin_class;source;eu20_id;dt_zop_kvartal;dt_zop_kvartal_datum;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2017;INFR;INFR;mssf;NA;3;2017-07-01;9025914562,1599998474;7653208256,3900003433;53553669,53999999911;0;27,0000000000000000;364,0000000000000000;17,0000000000000000;13699651,61999999918;-0,00000000200816430151462555;1372706305,76999998093
2017;INFR;INFR;mssf;NA;4;2017-10-01;4165164483,1599998474;3517330626,6999998093;10548649,00999999978;0;9,0000000000000000;190,0000000000000000;8,0000000000000000;12860202,94000000134;-0,00000000023283064365386963;647833856,46000003815
2017;INFR;INFR;prv;NA;1;NA;87635058,0000000000;43379316,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;44255742,00000000000
2017;INFR;INFR;prv;NA;2;NA;127145785,0000000000;62937128,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;64208657,00000000000
2017;INFR;INFR;prv;NA;3;NA;137000220,0000000000;67815052,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;69185168,00000000000
2017;INFR;INFR;prv;NA;4;NA;46463808,0000000000;22999563,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;23464245,00000000000
2017;RD;RD;mssf;EU2020_2;1;2017-01-01;473165940,8475000262;308542075,2400000095;23310633,76999999955;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;141313231,83750000596;23310633,77000000700354576110839844;164623865,60750001669
2017;RD;RD;mssf;EU2020_2;2;2017-04-01;1574589735,8875000477;841103958,6299999952;48273018,61999999732;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;685212758,63750004768;47620986,15000001341104507446289062;733485777,25749993324
2017;RD;RD;mssf;EU2020_2;3;2017-07-01;2841578035,3474998474;1571585235,1899998188;121632884,98000000417;0;1,0000000000000000;0,0000000000000000;0,0000000000000000;1147561412,21749997139;121557677,23999999463558197021484375;1269992800,15750002861
2017;RD;RD;mssf;EU2020_2;4;2017-10-01;546303270,2374999523;242121690,4600000083;842616,12000000000;0;6,0000000000000000;0,0000000000000000;0,0000000000000000;297062685,85750001669;7118893,92000000178813934326171875;304181579,77749997377
2017;RD;RD;prv;NA;1;NA;50023386,0000000000;24761576,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;25261810,00000000000
2017;RD;RD;prv;NA;3;NA;61643266,0000000000;30513416,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;31129850,00000000000
2017;RD;RD;prv;NA;4;NA;75000000,0000000000;37125000,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;37875000,00000000000
2017;TA;TA;mssf;EU2020_1;1;2017-01-01;14663,5424766501;13323,7321879613;1339,81028868885;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;1339,81028868885
2017;TA;TA;mssf;EU2020_1;2;2017-04-01;549110,2896203373;498938,0603789312;41988,19770932943;0;0,0000000000000000;0,0662999998099372;0,0000000000000000;2065,98158561537;0,00000000000000000000000000;50172,22924140611
2017;TA;TA;mssf;EU2020_1;3;2017-07-01;1625028,4156947965;1476549,5181315511;93299,00111076895;0;0,0000000000000000;0,0662999998099372;0,0000000000000000;49260,65434844526;0,00000000000000000000000000;148478,89756324541
2017;TA;TA;mssf;EU2020_1;4;2017-10-01;851457,8580359335;773660,1343398279;15571,34595999955;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;62226,37773610601;0,00000000009080395102500916;77797,72369610563
2017;TA;TA;mssf;EU2020_5;1;2017-01-01;21421149,7338198088;20349407,7429812886;1511,58083852075;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1070230,40999999992;0,00000000005820766091346741;1071741,99083852069
2017;TA;TA;mssf;EU2020_5;2;2017-04-01;62033112,5881598890;58916398,3481707349;24024,77364527613;0;0,0000000000000000;0,0747999997855702;0,0000000000000000;3085787,05101966858;-0,00000000058207660913467407;3116714,23998915777
2017;TA;TA;mssf;EU2020_5;3;2017-07-01;53308850,6902918592;50582912,3613028154;71356,73683753154;0;0,0000000000000000;0,0747999997855702;0,0000000000000000;2647903,47285465617;-0,00000000011641532182693481;2725938,32898904290
2017;TA;TA;mssf;EU2020_5;4;2017-10-01;12613148,5118866935;11942750,2210500631;17567,67236512770;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;652830,61847150419;0,00000000010244548320770264;670398,29083663190
2017;TA;TA;mssf;NA;1;2017-01-01;582823706,7805666924;458998794,9006972909;80356147,36986942589;0;3,0000000000000000;5,0000000000000000;0,0000000000000000;35808791,71000000089;60483,51999999623512849211692810;123824911,87986944616
2017;TA;TA;mssf;NA;2;2017-04-01;1088198723,0420711040;894722054,1897878647;153707704,46392312646;0;5,0000000000000000;33,0288999999171509;2,0000000000000000;10904333,33607578091;5681913,12999999802559614181518555;193476668,85228323936
2017;TA;TA;mssf;NA;3;2017-07-01;1527416713,7073986530;1242397723,7743892670;169330410,23763260245;0;15,0000000000000000;66,0288999999171580;8,0000000000000000;69476212,52292111516;2385270,04999999701976776123046875;285018989,93300932646
2017;TA;TA;mssf;NA;4;2017-10-01;563184843,8170925379;452869230,9388148189;77502478,39977744222;0;1,0000000000000000;25,0000000000000000;2,0000000000000000;28785320,91850035265;6303228,40999999828636646270751953;110315612,87827779353
2017;TA;TA;prv;NA;2;NA;41807704,0000000000;20694810,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;21112894,00000000000
2017;TA;TA;prv;NA;3;NA;87695491,0000000000;43409231,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;44286260,00000000000
2017;TA;TA;prv;NA;4;NA;8822167,0000000000;4366972,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;4455195,00000000000
2017;NA;NA;mssf;NA;1;2017-01-01;0,0000000000;0,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;0,00000000000
2017;NA;NA;mssf;NA;2;2017-04-01;0,0000000000;0,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;0,00000000000
2017;NA;NA;mssf;NA;3;2017-07-01;0,0000000000;0,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;0,00000000000
2017;NA;NA;mssf;NA;4;2017-10-01;0,0000000000;0,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;0,00000000000
2018;AIS;AIS1;mssf;EU2020_3;1;2018-01-01;2259487,0000000000;903794,8000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1355692,19999999995;0,00000000000000000000000000;1355692,19999999995
2018;AIS;AIS1;mssf;EU2020_3;2;2018-04-01;3824149,0000000000;1664274,5000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;2159874,50000000000;0,00000000000000000000000000;2159874,50000000000
2018;AIS;AIS1;mssf;EU2020_3;3;2018-07-01;32310135,9200000018;13148026,7699999996;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;19162109,14999999851;-0,00000000046566128730773926;19162109,14999999851
2018;AIS;AIS1;mssf;EU2020_3;4;2018-10-01;7091023,3799999999;3136765,6899999999;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;3954257,68999999994;0,00000000000000000000000000;3954257,68999999994
2018;AIS;AIS1;prv;NA;1;NA;808152517,5088877678;400074347,7187922001;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;408078169,79009556770
2018;AIS;AIS1;prv;NA;2;NA;1187988610,0000000000;588054103,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;599934507,00000000000
2018;AIS;AIS1;prv;NA;3;NA;1068781615,0000000000;529046725,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;539734890,00000000000
2018;AIS;AIS1;prv;NA;4;NA;344619911,0000000000;170586808,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;174033103,00000000000
2018;AIS;AIS2;mssf;EU2020_2;1;2018-01-01;10692012,1999999993;5247330,2400000002;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;5444681,95999999996;0,00000000008731149137020111;5444681,95999999996
2018;AIS;AIS2;mssf;EU2020_2;2;2018-04-01;62284831,3299999982;31262932,1699999981;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;31021899,16000000015;0,00000000069849193096160889;31021899,16000000015
2018;AIS;AIS2;mssf;EU2020_2;3;2018-07-01;93921425,4200000018;48339052,7199999988;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;45582372,70000000298;-0,00000000250292941927909851;45582372,69999999553
2018;AIS;AIS2;mssf;EU2020_2;4;2018-10-01;43275157,3500000015;19639211,3800000027;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;23635945,96999999881;0,00000000000000000000000000;23635945,96999999881
2018;AIS;AIS2;mssf;EU2020_3;1;2018-01-01;154837564,9074999988;60335821,3100000024;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;94501743,59749999642;-0,00000000093132257461547852;94501743,59749999642
2018;AIS;AIS2;mssf;EU2020_3;2;2018-04-01;554837223,9674999714;220617317,6100000143;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;334219906,35750001669;-0,00000000174622982740402222;334219906,35750001669
2018;AIS;AIS2;mssf;EU2020_3;3;2018-07-01;1255527393,4774999619;430621569,2300000191;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;824905824,24749994278;-0,00000001298030838370323181;824905824,24749994278
2018;AIS;AIS2;mssf;EU2020_3;4;2018-10-01;368747243,3774999976;138267013,3499999940;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;230480230,02750000358;-0,00000000646105036139488220;230480230,02750000358
2018;AIS;AIS2;mssf;EU2020_5;3;2018-07-01;3999976,0000000000;1999988,0000000000;0,00000000000;0;1,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;1999988,00000000000
2018;AIS;AIS2;mssf;NA;1;2018-01-01;1532697025,3900001049;646384585,7424999475;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;886312439,64750003815;0,00000001014996087178587914;886312439,64750003815
2018;AIS;AIS2;mssf;NA;2;2018-04-01;2598733571,1100001335;1060283311,6325000525;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1538450259,47749996185;0,00000000669410837872419506;1538450259,47749996185
2018;AIS;AIS2;mssf;NA;3;2018-07-01;1492794304,2599999905;631684647,7024999857;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;861109656,55750000477;0,00000000457657733932137489;861109656,55750000477
2018;AIS;AIS2;mssf;NA;4;2018-10-01;261945284,2899999917;107760132,0125000030;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;154185152,27750000358;0,00000000160071067512035370;154185152,27750000358
2018;AIS;AIS3;mssf;EU2020_2;2;2018-04-01;4283751,5099999998;2166707,3999999999;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;2117044,10999999987;0,00000000034924596548080444;2117044,11000000034
2018;AIS;AIS3;mssf;EU2020_2;3;2018-07-01;7977067,6299999999;4448242,4199999999;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;3528825,20999999996;-0,00000000040745362639427185;3528825,20999999950
2018;AIS;AIS3;mssf;EU2020_3;1;2018-01-01;28628088,9600000009;13336044,4800000004;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;15292044,48000000045;0,00000000000000000000000000;15292044,48000000045
2018;AIS;AIS3;mssf;EU2020_3;2;2018-04-01;34330194,8400000036;12675216,4499999993;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;21654978,39000000060;0,00000000046566128730773926;21654978,39000000060
2018;AIS;AIS3;mssf;EU2020_3;3;2018-07-01;86233035,5300000012;30924968,4100000001;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;55308067,11999999732;-0,00000000011641532182693481;55308067,11999999732
2018;AIS;AIS3;mssf;EU2020_3;4;2018-10-01;14927467,0000000000;6315903,5000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;8611563,50000000000;0,00000000000000000000000000;8611563,50000000000
2018;AIS;AIS3;mssf;NA;1;2018-01-01;120624940,9200000018;52948401,4200000018;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;67676539,50000000000;0,00000000000000000000000000;67676539,50000000000
2018;AIS;AIS3;mssf;NA;2;2018-04-01;191074958,6899999976;86010553,6599999964;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;105064405,03000000119;0,00000000000000000000000000;105064405,03000000119
2018;AIS;AIS3;mssf;NA;3;2018-07-01;154977361,2700000107;69771404,3100000024;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;85205956,96000000834;0,00000000011641532182693481;85205956,95999999344
2018;AIS;AIS3;mssf;NA;4;2018-10-01;434843,7100000000;217421,8500000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;217421,85999999999;0,00000000002910383045673370;217421,86000000002
2018;AIS;AIS4;mssf;EU2020_2;2;2018-04-01;4663034,0000000000;2098365,2999999998;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;2564668,70000000019;0,00000000000000000000000000;2564668,70000000019
2018;AIS;AIS4;mssf;EU2020_2;3;2018-07-01;2035711,2200000000;1212378,9100000001;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;823332,31000000006;-0,00000000011641532182693481;823332,30999999994
2018;AIS;AIS4;mssf;EU2020_2;4;2018-10-01;60000,0000000000;30000,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;30000,00000000000;0,00000000000000000000000000;30000,00000000000
2018;AIS;AIS4;mssf;EU2020_3;1;2018-01-01;41406969,8599999994;18134799,5300000012;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;23272170,33000000194;-0,00000000046566128730773926;23272170,33000000194
2018;AIS;AIS4;mssf;EU2020_3;2;2018-04-01;58310298,5799999982;27398181,0100000016;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;30912117,57000000030;-0,00000000069849193096160889;30912117,57000000030
2018;AIS;AIS4;mssf;EU2020_3;3;2018-07-01;106866703,5499999970;50799254,9799999967;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;56067448,57000000030;-0,00000000017462298274040222;56067448,57000000030
2018;AIS;AIS4;mssf;EU2020_3;4;2018-10-01;113012838,4899999946;49774296,0300000012;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;63238542,45999999344;0,00000000000000000000000000;63238542,45999999344
2018;AIS;AIS4;mssf;EU2020_5;3;2018-07-01;503592,2900000000;251796,1400000000;0,00000000000;0;1,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;251796,14999999997
2018;AIS;AIS4;mssf;NA;1;2018-01-01;170865980,6750000119;70953823,6400000006;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;99912157,03499999642;0,00000000103318598121404648;99912157,03499999642
2018;AIS;AIS4;mssf;NA;2;2018-04-01;600099965,2649999857;248868810,4499999881;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;351231154,81499999762;-0,00000000206637196242809296;351231154,81499999762
2018;AIS;AIS4;mssf;NA;3;2018-07-01;1079151552,9949998856;400110737,8000000119;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;679040815,19500005245;0,00000000362342689186334610;679040815,19500005245
2018;AIS;AIS4;mssf;NA;4;2018-10-01;193635082,7849999964;66188396,4600000009;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;127446686,32500000298;-0,00000000206637196242809296;127446686,32500000298
2018;AIS;AIS4;prv;NA;1;NA;5679702,0000000000;2811452,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;2868250,00000000000
2018;AIS;AIS4;prv;NA;2;NA;14478885,0000000000;7167046,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;7311839,00000000000
2018;AIS;AIS4;prv;NA;3;NA;3730462,0000000000;1846577,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;1883885,00000000000
2018;AIS;AIS4;prv;NA;4;NA;14401151,0000000000;7128566,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;7272585,00000000000
2018;AIS;AIS5;mssf;EU2020_2;2;2018-04-01;2774072,9900000002;1387036,4800000000;0,00000000000;0;2,0000000000000000;0,0000000000000000;0,0000000000000000;755269,84999999998;631766,65999999991618096828460693;1387036,51000000001
2018;AIS;AIS5;mssf;EU2020_2;3;2018-07-01;15729181,9100000001;10033089,4800000004;0,00000000000;0;3,0000000000000000;0,0000000000000000;0,0000000000000000;3874471,25000000000;1821621,18000000016763806343078613;5696092,42999999970
2018;AIS;AIS5;mssf;EU2020_2;4;2018-10-01;36852864,2700000033;18691586,8599999994;0,00000000000;0;2,0000000000000000;0,0000000000000000;0,0000000000000000;3844379,29000000004;14316898,12000000104308128356933594;18161277,41000000387
2018;AIS;AIS5;mssf;EU2020_3;1;2018-01-01;8871299,8700000010;3678519,9399999999;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;5192779,92999999970;0,00000000046566128730773926;5192779,92999999970
2018;AIS;AIS5;mssf;EU2020_3;2;2018-04-01;46324967,6499999985;19228633,7699999996;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;27096333,87999999896;-0,00000000023283064365386963;27096333,87999999896
2018;AIS;AIS5;mssf;EU2020_3;3;2018-07-01;134666406,0099999905;53621805,5399999991;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;81044600,46999999881;0,00000000250292941927909851;81044600,46999999881
2018;AIS;AIS5;mssf;EU2020_3;4;2018-10-01;33011431,2899999991;14145314,3799999990;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;18866116,91000000015;-0,00000000093132257461547852;18866116,91000000015
2018;AIS;AIS5;mssf;EU2020_5;1;2018-01-01;8944255,0199999996;7564755,9499999993;0,00000000000;0;1,0000000000000000;0,0000000000000000;0,0000000000000000;1325412,20999999996;0,00000000000000000000000000;1379499,07000000053
2018;AIS;AIS5;mssf;EU2020_5;2;2018-04-01;39373545,1099999994;32508606,2399999984;0,00000000000;0;1,0000000000000000;0,0000000000000000;0,0000000000000000;5495071,62000000011;0,00000000000000000000000000;6864938,87000000011
2018;AIS;AIS5;mssf;EU2020_5;3;2018-07-01;76756463,7600000054;64468098,3500000015;0,00000000000;0;4,0000000000000000;0,0000000000000000;0,0000000000000000;11181371,42999999970;-0,00000000020372681319713593;12288365,41000000015
2018;AIS;AIS5;mssf;EU2020_5;4;2018-10-01;9343220,5499999989;6915849,1400000006;0,00000000000;0;2,0000000000000000;0,0000000000000000;0,0000000000000000;961816,68000000005;-0,00000000046566128730773926;2427371,40999999922
2018;AIS;AIS5;mssf;NA;1;2018-01-01;148617461,8799999952;68749763,6400000006;633456,13000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;79234242,10999999940;0,00000000186264514923095703;79867698,24000000954
2018;AIS;AIS5;mssf;NA;2;2018-04-01;122812671,4200000018;65805293,0300000012;3777056,34000000032;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;53230322,05000000447;-0,00000000002910383045673370;57007378,39000000060
2018;AIS;AIS5;mssf;NA;3;2018-07-01;164682779,4499999881;75307293,9200000018;2652582,41000000015;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;86722903,12000000477;-0,00000000305590219795703888;89375485,53000000119
2018;AIS;AIS5;mssf;NA;4;2018-10-01;138225024,8600000143;45751135,0100000054;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;92473889,84999999404;0,00000000000000000000000000;92473889,84999999404
2018;HC;HC;mssf;EU2020_1;1;2018-01-01;749450378,9164978266;628698934,4453384876;95887464,67966820300;0;8,2500000000000000;15,0000000000000000;3,0000000000000000;21209900,55649114028;2765895,73499999893829226493835449;120751444,47115933895
2018;HC;HC;mssf;EU2020_1;2;2018-04-01;2313076259,7906732559;1931359238,8075816631;310793270,10427945852;0;14,2500000000000000;48,5616000002321471;2,7137000000679445;65671476,00155071169;5605288,43499999959021806716918945;381717020,98309147358
2018;HC;HC;mssf;EU2020_1;3;2018-07-01;2063637335,4500980377;1730722025,7698259354;268017814,42773211002;0;36,2500000000000000;50,5616000002321471;8,7137000000679450;51111427,10581657290;11006307,83500000089406967163085938;332915309,68027204275
2018;HC;HC;mssf;EU2020_1;4;2018-10-01;1311873362,6795010567;1080923492,8302609921;213560248,45789775252;0;4,2500000000000000;11,0000000000000000;3,0000000000000000;16177927,41634236090;1355739,82500000065192580223083496;230949869,84924012423
2018;HC;HC;mssf;EU2020_4;1;2018-01-01;673853404,4743839502;549673782,0319039822;112903612,95519000292;0;11,7500000000000000;0,0000000000000000;1,0000000000000000;6858414,17729000002;17055424,27510999888181686401367188;124179622,44247999787
2018;HC;HC;mssf;EU2020_4;2;2018-04-01;1253083444,8729848862;1010195512,6883939505;185260477,01241499186;0;46,7500000000000000;0,0000000000000000;8,0000000000000000;29595513,42217599973;63335378,30225800722837448120117188;242887932,18459099531
2018;HC;HC;mssf;EU2020_4;3;2018-07-01;4020576831,3982920647;3259371917,8570671082;549106553,47673201561;0;100,7500000000000000;0,0000000000000000;47,0000000000000000;70190379,58449299634;169577765,19898501038551330566406250;761204913,54122495651
2018;HC;HC;mssf;EU2020_4;4;2018-10-01;743034935,5616899729;499211185,3892629743;101754858,69177700579;0;86,7500000000000000;0,0000000000000000;1,0000000000000000;40634463,80065000057;78686461,62888000905513763427734375;243823750,17242696881
2018;HC;HC;mssf;EU2020_5;1;2018-01-01;437387726,6203669906;363098930,4638569951;49573523,80578920245;0;38,2500000000000000;45,0000000000000000;1,0000000000000000;1428917,48322077189;0,00000000034924596548080444;74288796,15650996566
2018;HC;HC;mssf;EU2020_5;2;2018-04-01;942171903,2221586704;745457661,0762271881;137839896,39611789584;0;100,2500000000000000;74,6336000002619073;1,8052000000766553;3094584,63642900763;1340886,54000000027008354663848877;196714242,14593148232
2018;HC;HC;mssf;EU2020_5;3;2018-07-01;1312290788,1662971973;1059380998,6174533367;168907781,41822195053;0;143,2500000000000000;176,6336000002619073;4,8052000000766553;3693730,54528023349;2655295,70999999996274709701538086;252909789,54884395003
2018;HC;HC;mssf;EU2020_5;4;2018-10-01;194323011,8080269694;155311638,6001662910;14293476,35679491423;0;39,2500000000000000;19,0000000000000000;0,0000000000000000;2512401,84356574109;2127083,55000000027939677238464355;39011373,20786064863
2018;HC;HC;mssf;NA;1;2018-01-01;455558958,4994682074;380138424,2661707401;36015767,39820666611;0;3,0000000000000000;35,0000000000000000;0,0000000000000000;15580788,21509075351;16081491,44489000178873538970947266;75420534,23329742253
2018;HC;HC;mssf;NA;2;2018-04-01;1280154168,4876241684;1057344889,4799684286;94312755,77842652798;0;16,0000000000000000;77,2448000001011934;0,3111000000296169;61808371,94491020590;50048188,43774199485778808593750000;222809279,00765576959
2018;HC;HC;mssf;NA;3;2018-07-01;3138167647,8330788612;2613199003,9639658928;221114095,04512685537;0;82,0000000000000000;161,2448000001011792;17,3111000000296151;116157277,91118344665;91391336,98101501166820526123046875;524968643,86911278963
2018;HC;HC;mssf;NA;4;2018-10-01;361307617,1812976599;300652823,4134148955;26299413,04647330940;0;14,0000000000000000;29,0000000000000000;5,0000000000000000;8269979,64140949119;8240258,61112000048160552978515625;60654793,76788279414
2018;HC;HC;prv;NA;1;NA;466570,0000000000;230951,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;235619,00000000000
2018;HC;HC;prv;NA;2;NA;1130132,0000000000;559415,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;570717,00000000000
2018;HC;HC;prv;NA;3;NA;665314,0000000000;329328,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;335986,00000000000
2018;HC;HC;prv;NA;4;NA;442277,0000000000;218926,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;223351,00000000000
2018;INFR;INFR;mssf;EU2020_3;1;2018-01-01;1634066031,3800001144;1075685367,5225000381;27688510,25000000000;0;5,0000000000000000;152,0000000000000000;1,0000000000000000;380678839,36750000715;642788,24000002618413418531417847;558380663,85750007629
2018;INFR;INFR;mssf;EU2020_3;2;2018-04-01;3748659063,8200001717;2435066955,3724999428;22028367,64999999851;0;27,0000000000000000;309,0000000000000000;5,0000000000000000;808760733,55750000477;42121765,03000001609325408935546875;1313592108,44749999046
2018;INFR;INFR;mssf;EU2020_3;3;2018-07-01;9321563330,3400001526;6503130629,9324998856;102530079,07999999821;0;62,0000000000000000;652,0000000000000000;1,0000000000000000;1715986765,32750010490;50198914,77999997884035110473632812;2818432700,40749979019
2018;INFR;INFR;mssf;EU2020_3;4;2018-10-01;3191134959,1500000954;1647663552,1725001335;79387291,20999999344;0;34,0000000000000000;282,0000000000000000;2,0000000000000000;771999127,84749996662;64112211,75999999791383743286132812;1543471406,97749996185
2018;INFR;INFR;mssf;EU2020_5;1;2018-01-01;102458419,6899999976;87089656,6400000006;9359270,75999999978;0;2,0000000000000000;13,0000000000000000;0,0000000000000000;3676349,83999999985;7352699,56000000145286321640014648;15368763,05000000261
2018;INFR;INFR;mssf;EU2020_5;2;2018-04-01;283061156,8299999833;236279246,0099999905;20377403,76999999955;0;7,0000000000000000;41,0000000000000000;0,0000000000000000;8937200,41000000015;16678731,83999999612569808959960938;46781910,82000000030
2018;INFR;INFR;mssf;EU2020_5;3;2018-07-01;591307655,4299999475;500878286,3600000143;40220166,60000000149;0;8,0000000000000000;81,0000000000000000;0,0000000000000000;14809089,69999999925;29502464,22999999672174453735351562;90429369,06999999285
2018;INFR;INFR;mssf;EU2020_5;4;2018-10-01;101877462,7300000042;77325583,2900000066;5165330,95000000019;0;10,0000000000000000;12,0000000000000000;0,0000000000000000;6748385,64000000060;11044683,90999999828636646270751953;24551879,43999999762
